timestamp,gen,capacity,forecast_da,forecast_rt
2024-02-06 18:45,0,18463.905,7.32106365,-1.153617384
2024-02-06 19:00,0,18463.905,4.829913293,-2.324090321
2024-02-06 19:15,0,18463.905,5.095586555,-2.727765415
2024-02-06 19:30,0,18463.905,5.461025318,-1.912669203
2024-02-06 19:45,0,18463.905,6.522576386,-0.199577551
2024-02-06 20:00,0,18463.905,2.538146733,-0.38388824
2024-02-06 20:15,0,18463.905,-2.048267855,-0.731349009
2024-02-06 20:30,0,18463.905,-1.924024569,-0.42696203
2024-02-06 20:45,0,18463.905,-1.868528629,-0.279495495
2024-02-06 21:00,0,18463.905,0,0
2024-02-06 21:15,0,18463.905,0,0
2024-02-06 21:30,0,18463.905,0,0
2024-02-06 21:45,0,18463.905,0,0
2024-02-06 22:00,0,18463.905,0,0
2024-02-06 22:15,0,18463.905,0,0
2024-02-06 22:30,0,18463.905,0,0
2024-02-06 22:45,0,18463.905,0,0
2024-02-06 23:00,0,18463.905,0,0
2024-02-06 23:15,0,18463.905,0,0
2024-02-06 23:30,0,18463.905,0,0
2024-02-06 23:45,0,18463.905,0,0
2024-02-07 0:00,0,18463.905,0,0
2024-02-07 0:15,0,18463.905,0,0
2024-02-07 0:30,0,18463.905,0,0
2024-02-07 0:45,0,18463.905,0,0
2024-02-07 1:00,0,18463.905,0,0
2024-02-07 1:15,0,18463.905,0,0
2024-02-07 1:30,0,18463.905,0,0
2024-02-07 1:45,0,18463.905,0,0
2024-02-07 2:00,0,18463.905,0,0
2024-02-07 2:15,0,18463.905,0,0
2024-02-07 2:30,0,18463.905,0,0
2024-02-07 2:45,0,18463.905,0,0
2024-02-07 3:00,0,18463.905,0,0
2024-02-07 3:15,0,18463.905,0,0
2024-02-07 3:30,0,18463.905,0,0
2024-02-07 3:45,0,18463.905,0,0
2024-02-07 4:00,0,18463.905,0,0
2024-02-07 4:15,0,18463.905,0,0
2024-02-07 4:30,0,18463.905,0,0
2024-02-07 4:45,0,18463.905,0,0
2024-02-07 5:00,0,18463.905,0,0
2024-02-07 5:15,0,18463.905,0,0
2024-02-07 5:30,0,18463.905,0,0
2024-02-07 5:45,0,18463.905,0,0
2024-02-07 6:00,0,18463.905,0,0
2024-02-07 6:15,0,18463.905,0,0
2024-02-07 6:30,0,18463.905,0,0
2024-02-07 6:45,0,18463.905,0,0
2024-02-07 7:00,0,18463.905,1.555764432,1.861633769
2024-02-07 7:15,0.006,18463.905,7.371521641,2.982144222
2024-02-07 7:30,10.092,18463.905,15.97169599,13.3087335
2024-02-07 7:45,51.12266667,18463.905,54.60572517,56.40443293
2024-02-07 8:00,138.8516003,18463.905,153.6268859,152.2869153
2024-02-07 8:15,247.956403,18463.905,274.9497627,257.8278164
2024-02-07 8:30,409.54633,18463.905,397.5918859,407.4362704
2024-02-07 8:45,584.652,18463.905,599.3017566,585.2230277
2024-02-07 9:00,816.7166,18463.905,806.8202544,811.6353945
2024-02-07 9:15,998.13088,18463.905,1030.580229,1049.305882
2024-02-07 9:30,1299.64427,18463.905,1305.61063,1250.14631
2024-02-07 9:45,1500.340527,18463.905,1494.682014,1529.785403
2024-02-07 10:00,1720.924733,18463.905,1716.043132,1709.697681
2024-02-07 10:15,1874.436193,18463.905,1946.577072,1913.04703
2024-02-07 10:30,2106.601787,18463.905,2142.258006,2036.127976
2024-02-07 10:45,2175.16223,18463.905,2299.462642,2252.407888
2024-02-07 11:00,2415.06326,18463.905,2393.077342,2316.40326
2024-02-07 11:15,2407.64055,18463.905,2455.684406,2514.236135
2024-02-07 11:30,2672.63465,18463.905,2510.41651,2514.662129
2024-02-07 11:45,2621.17427,18463.905,2550.297867,2673.480491
2024-02-07 12:00,2585.0035,18463.905,2573.00004,2690.07296
2024-02-07 12:15,2529.31354,18463.905,2578.062212,2628.906238
2024-02-07 12:30,2718.19254,18463.905,2604.987322,2593.055841
2024-02-07 12:45,2545.720463,18463.905,2606.783507,2669.885074
2024-02-07 13:00,2605.046297,18463.905,2603.957997,2576.345063
2024-02-07 13:15,2438.16396,18463.905,2620.439057,2556.401221
2024-02-07 13:30,2518.43139,18463.905,2597.545764,2488.18239
2024-02-07 13:45,2322.72153,18463.905,2527.031164,2451.717948
2024-02-07 14:00,2396.0906,18463.905,2455.159695,2315.87227
2024-02-07 14:15,2084.38913,18463.905,2364.888468,2332.508294
2024-02-07 14:30,2045.03927,18463.905,2257.788647,2065.186536
2024-02-07 14:45,1753.3833,18463.905,2153.575085,1965.746827
2024-02-07 15:00,1658.6957,18463.905,1983.624504,1719.327775
2024-02-07 15:15,1358.062003,18463.905,1817.259192,1547.887331
2024-02-07 15:30,1384.062797,18463.905,1620.448466,1322.298726
2024-02-07 15:45,1131.979,18463.905,1407.282108,1268.828783
2024-02-07 16:00,1124.66277,18463.905,1231.96426,1040.478815
2024-02-07 16:15,959.70023,18463.905,1009.773651,955.9942551
2024-02-07 16:30,809.854,18463.905,822.5173289,794.6877963
2024-02-07 16:45,582.686,18463.905,578.5504664,609.5942933
2024-02-07 17:00,485.2788,18463.905,438.8598381,432.2727381
2024-02-07 17:15,323.45867,18463.905,237.7064414,295.2299778
2024-02-07 17:30,222.0684997,18463.905,125.3824304,172.2990061
2024-02-07 17:45,106.5713003,18463.905,53.38527154,90.52393428
2024-02-07 18:00,41.814533,18463.905,13.52223232,40.79264609
2024-02-07 18:15,12.673,18463.905,9.581927772,15.00888038
2024-02-07 18:30,5.866,18463.905,8.442903217,6.28450376
2024-02-07 18:45,0.12,18463.905,-3.72627601,2.181340465
2024-02-07 19:00,0,18463.905,-3.71579329,-0.851874835
2024-02-07 19:15,0,18463.905,-2.616501085,-2.173490855
2024-02-07 19:30,0,18463.905,-1.924104343,-2.468554908
2024-02-07 19:45,0,18463.905,0.472317087,-0.928166836
2024-02-07 20:00,0,18463.905,-1.706942751,-1.347855716
2024-02-07 20:15,0,18463.905,-4.66801417,-1.215582587
2024-02-07 20:30,0,18463.905,-4.489354226,-1.305894726
2024-02-07 20:45,0,18463.905,-2.544955048,-1.235816032
2024-02-07 21:00,0,18463.905,0,0
2024-02-07 21:15,0,18463.905,0,0
2024-02-07 21:30,0,18463.905,0,0
2024-02-07 21:45,0,18463.905,0,0
2024-02-07 22:00,0,18463.905,0,0
2024-02-07 22:15,0,18463.905,0,0
2024-02-07 22:30,0,18463.905,0,0
2024-02-07 22:45,0,18463.905,0,0
2024-02-07 23:00,0,18463.905,0,0
2024-02-07 23:15,0,18463.905,0,0
2024-02-07 23:30,0,18463.905,0,0
2024-02-07 23:45,0,18463.905,0,0
2024-02-08 0:00,0,18463.905,0,0
2024-02-08 0:15,0,18463.905,0,0
2024-02-08 0:30,0,18463.905,0,0
2024-02-08 0:45,0,18463.905,0,0
2024-02-08 1:00,0,18463.905,0,0
2024-02-08 1:15,0,18463.905,0,0
2024-02-08 1:30,0,18463.905,0,0
2024-02-08 1:45,0,18463.905,0,0
2024-02-08 2:00,0,18463.905,0,0
2024-02-08 2:15,0,18463.905,0,0
2024-02-08 2:30,0,18463.905,0,0
2024-02-08 2:45,0,18463.905,0,0
2024-02-08 3:00,0,18463.905,0,0
2024-02-08 3:15,0,18463.905,0,0
2024-02-08 3:30,0,18463.905,0,0
2024-02-08 3:45,0,18463.905,0,0
2024-02-08 4:00,0,18463.905,0,0
2024-02-08 4:15,0,18463.905,0,0
2024-02-08 4:30,0,18463.905,0,0
2024-02-08 4:45,0,18463.905,0,0
2024-02-08 5:00,0,18463.905,0,0
2024-02-08 5:15,0,18463.905,0,0
2024-02-08 5:30,0,18463.905,0,0
2024-02-08 5:45,0,18463.905,0,0
2024-02-08 6:00,0,18463.905,0,0
2024-02-08 6:15,0,18463.905,0,0
2024-02-08 6:30,0,18463.905,0,0
2024-02-08 6:45,0,18463.905,0,0
2024-02-08 7:00,0,18463.905,-3.815674729,4.134169919
2024-02-08 7:15,0.031,18463.905,0.755446505,5.274352288
2024-02-08 7:30,8.68,18463.905,14.24856887,18.69091607
2024-02-08 7:45,65.926,18463.905,63.24357175,61.97093171
2024-02-08 8:00,143.521667,18463.905,192.8094031,170.4056039
2024-02-08 8:15,271.726933,18463.905,340.2208348,268.0778895
2024-02-08 8:30,455.2126,18463.905,456.6002604,439.3215599
2024-02-08 8:45,629.23354,18463.905,687.6836739,649.9036963
2024-02-08 9:00,914.12396,18463.905,951.1734121,883.6476003
2024-02-08 9:15,1127.6656,18463.905,1155.218046,1179.793237
2024-02-08 9:30,1453.96383,18463.905,1456.081421,1407.061008
2024-02-08 9:45,1646.6045,18463.905,1622.16927,1708.910125
2024-02-08 10:00,1953.178,18463.905,1878.520274,1885.438367
2024-02-08 10:15,2084.95387,18463.905,2096.854029,2143.302785
2024-02-08 10:30,2344.72033,18463.905,2288.864807,2256.081909
2024-02-08 10:45,2441.8641,18463.905,2423.50389,2481.322364
2024-02-08 11:00,2651.2015,18463.905,2546.256248,2559.12206
2024-02-08 11:15,2662.7699,18463.905,2602.550352,2730.598236
2024-02-08 11:30,2848.3248,18463.905,2677.334649,2758.093121
2024-02-08 11:45,2799.2904,18463.905,2735.063803,2872.103281
2024-02-08 12:00,3051.8551,18463.905,2804.527061,2844.217758
2024-02-08 12:15,2913.5466,18463.905,2825.201558,3006.854445
2024-02-08 12:30,3088.21152,18463.905,2851.260061,2914.999254
2024-02-08 12:45,2949.65118,18463.905,2844.821933,3011.569471
2024-02-08 13:00,3128.6614,18463.905,2856.013667,2929.444068
2024-02-08 13:15,3010.8814,18463.905,2826.949496,3022.895098
2024-02-08 13:30,3050.5104,18463.905,2783.504164,2911.359035
2024-02-08 13:45,2837.5707,18463.905,2734.638509,2905.472386
2024-02-08 14:00,2882.7571,18463.905,2670.452461,2736.966026
2024-02-08 14:15,2724.0438,18463.905,2556.47172,2735.400828
2024-02-08 14:30,2680.4622,18463.905,2420.373477,2567.545024
2024-02-08 14:45,2435.2108,18463.905,2312.203729,2480.80744
2024-02-08 15:00,2377.9662,18463.905,2121.820435,2247.745039
2024-02-08 15:15,2116.9724,18463.905,1941.081057,2097.705478
2024-02-08 15:30,1984.56537,18463.905,1688.62968,1858.762277
2024-02-08 15:45,1717.87193,18463.905,1474.930275,1682.765978
2024-02-08 16:00,1536.1582,18463.905,1266.790365,1419.469567
2024-02-08 16:15,1244.67887,18463.905,987.5706689,1186.405293
2024-02-08 16:30,1041.354133,18463.905,792.6395567,941.9227147
2024-02-08 16:45,782.19687,18463.905,554.3791922,718.7576279
2024-02-08 17:00,591.76633,18463.905,410.507585,519.0092291
2024-02-08 17:15,366.634,18463.905,221.27926,322.929005
2024-02-08 17:30,241.11093,18463.905,127.9726504,175.8531709
2024-02-08 17:45,110.692934,18463.905,47.78254816,95.46478575
2024-02-08 18:00,41.505333,18463.905,12.91691362,35.72675602
2024-02-08 18:15,12.5348,18463.905,8.085178404,13.01132227
2024-02-08 18:30,5.807,18463.905,3.883295104,6.061229496
2024-02-08 18:45,0.1,18463.905,-6.596828022,2.011584908
2024-02-08 19:00,0,18463.905,-4.369464946,-0.507538342
2024-02-08 19:15,0,18463.905,-3.048578327,-2.232407671
2024-02-08 19:30,0,18463.905,-1.101844914,-2.325823934
2024-02-08 19:45,0,18463.905,2.479525841,-1.437063827
2024-02-08 20:00,0,18463.905,-0.330894738,-1.914238501
2024-02-08 20:15,0,18463.905,-3.836645282,-1.808996364
2024-02-08 20:30,0,18463.905,-2.331541045,-1.720165791
2024-02-08 20:45,0,18463.905,0.462916635,-1.971837143
2024-02-08 21:00,0,18463.905,0,0
2024-02-08 21:15,0,18463.905,0,0
2024-02-08 21:30,0,18463.905,0,0
2024-02-08 21:45,0,18463.905,0,0
2024-02-08 22:00,0,18463.905,0,0
2024-02-08 22:15,0,18463.905,0,0
2024-02-08 22:30,0,18463.905,0,0
2024-02-08 22:45,0,18463.905,0,0
2024-02-08 23:00,0,18463.905,0,0
2024-02-08 23:15,0,18463.905,0,0
2024-02-08 23:30,0,18463.905,0,0
2024-02-08 23:45,0,18463.905,0,0
2024-02-09 0:00,0,18463.905,0,0
2024-02-09 0:15,0,18463.905,0,0
2024-02-09 0:30,0,18463.905,0,0
2024-02-09 0:45,0,18463.905,0,0
2024-02-09 1:00,0,18463.905,0,0
2024-02-09 1:15,0,18463.905,0,0
2024-02-09 1:30,0,18463.905,0,0
2024-02-09 1:45,0,18463.905,0,0
2024-02-09 2:00,0,18463.905,0,0
2024-02-09 2:15,0,18463.905,0,0
2024-02-09 2:30,0,18463.905,0,0
2024-02-09 2:45,0,18463.905,0,0
2024-02-09 3:00,0,18463.905,0,0
2024-02-09 3:15,0,18463.905,0,0
2024-02-09 3:30,0,18463.905,0,0
2024-02-09 3:45,0,18463.905,0,0
2024-02-09 4:00,0,18463.905,0,0
2024-02-09 4:15,0,18463.905,0,0
2024-02-09 4:30,0,18463.905,0,0
2024-02-09 4:45,0,18463.905,0,0
2024-02-09 5:00,0,18463.905,0,0
2024-02-09 5:15,0,18463.905,0,0
2024-02-09 5:30,0,18463.905,0,0
2024-02-09 5:45,0,18463.905,0,0
2024-02-09 6:00,0,18463.905,0,0
2024-02-09 6:15,0,18463.905,0,0
2024-02-09 6:30,0,18463.905,0,0
2024-02-09 6:45,0,18463.905,0,0
2024-02-09 7:00,0,18463.905,-0.693997803,4.320370841
2024-02-09 7:15,0.034,18463.905,3.532382393,7.395936505
2024-02-09 7:30,8.7203333,18463.905,18.55272547,22.14912109
2024-02-09 7:45,49.392667,18463.905,71.37958578,64.61023235
2024-02-09 8:00,136.236,18463.905,196.7032351,162.8818434
2024-02-09 8:15,264.0736,18463.905,337.4018247,264.3242033
2024-02-09 8:30,424.450407,18463.905,464.3310624,430.9764132
2024-02-09 8:45,584.533193,18463.905,693.7209692,628.3192628
2024-02-09 9:00,802.66419,18463.905,931.9363897,799.9388976
2024-02-09 9:15,997.37995,18463.905,1165.023924,1074.486717
2024-02-09 9:30,1263.53319,18463.905,1451.712523,1286.798818
2024-02-09 9:45,1404.93274,18463.905,1657.347212,1551.144501
2024-02-09 10:00,1709.17553,18463.905,1968.273547,1688.293977
2024-02-09 10:15,1897.62333,18463.905,2226.290629,1980.455808
2024-02-09 10:30,2158.96003,18463.905,2445.708358,2158.897596
2024-02-09 10:45,2244.84427,18463.905,2599.987527,2406.41236
2024-02-09 11:00,2520.68723,18463.905,2757.972631,2497.625268
2024-02-09 11:15,2559.86317,18463.905,2816.527945,2705.99901
2024-02-09 11:30,2708.89507,18463.905,2910.124065,2778.131213
2024-02-09 11:45,2744.3277,18463.905,2975.186407,2860.644386
2024-02-09 12:00,2993.6631,18463.905,3030.786188,2925.555454
2024-02-09 12:15,2901.8788,18463.905,3097.518762,3056.031962
2024-02-09 12:30,3040.2534,18463.905,3128.876313,3029.456286
2024-02-09 12:45,3004.85995,18463.905,3119.127644,3064.515284
2024-02-09 13:00,3194.16985,18463.905,3151.355957,3072.699445
2024-02-09 13:15,2908.83777,18463.905,3149.474155,3152.693381
2024-02-09 13:30,3075.69003,18463.905,3126.568487,2960.617894
2024-02-09 13:45,2899.1789,18463.905,3104.909576,3036.053842
2024-02-09 14:00,2952.7337,18463.905,3048.14704,2921.834182
2024-02-09 14:15,2683.1377,18463.905,2960.630316,2883.383292
2024-02-09 14:30,2738.682,18463.905,2823.691293,2668.490749
2024-02-09 14:45,2473.7191,18463.905,2721.255603,2627.621695
2024-02-09 15:00,2535.5332,18463.905,2535.549902,2401.304206
2024-02-09 15:15,2272.048,18463.905,2348.486386,2316.749237
2024-02-09 15:30,2152.15527,18463.905,2122.532795,2101.548912
2024-02-09 15:45,1844.5,18463.905,1881.09567,1926.464795
2024-02-09 16:00,1700.229,18463.905,1719.746091,1634.711768
2024-02-09 16:15,1371.09127,18463.905,1416.402635,1425.789395
2024-02-09 16:30,1191.47873,18463.905,1112.334211,1127.076916
2024-02-09 16:45,859.18913,18463.905,798.9369147,890.7211248
2024-02-09 17:00,664.92544,18463.905,583.8644469,623.8557037
2024-02-09 17:15,409.88283,18463.905,355.4366883,405.3917142
2024-02-09 17:30,245.57933,18463.905,205.1636257,222.4729932
2024-02-09 17:45,123.527333,18463.905,90.99060851,108.5934488
2024-02-09 18:00,51.337934,18463.905,19.44587788,46.75744546
2024-02-09 18:15,16.7074,18463.905,10.91819946,19.89456104
2024-02-09 18:30,8.791,18463.905,5.988306988,9.664516019
2024-02-09 18:45,0.74,18463.905,-8.24770586,5.971720223
2024-02-09 19:00,0,18463.905,-7.359673768,2.866579174
2024-02-09 19:15,0,18463.905,-7.158494623,0.24371221
2024-02-09 19:30,0,18463.905,-4.415768676,0.136154136
2024-02-09 19:45,0,18463.905,-3.744017446,-0.442499053
2024-02-09 20:00,0,18463.905,-5.297876029,-0.59068283
2024-02-09 20:15,0,18463.905,-5.215498863,-0.214887545
2024-02-09 20:30,0,18463.905,-3.545580768,-0.150857522
2024-02-09 20:45,0,18463.905,-1.761939673,-0.357567035
2024-02-09 21:00,0,18463.905,0,0
2024-02-09 21:15,0,18463.905,0,0
2024-02-09 21:30,0,18463.905,0,0
2024-02-09 21:45,0,18463.905,0,0
2024-02-09 22:00,0,18463.905,0,0
2024-02-09 22:15,0,18463.905,0,0
2024-02-09 22:30,0,18463.905,0,0
2024-02-09 22:45,0,18463.905,0,0
2024-02-09 23:00,0,18463.905,0,0
2024-02-09 23:15,0,18463.905,0,0
2024-02-09 23:30,0,18463.905,0,0
2024-02-09 23:45,0,18463.905,0,0
2024-02-10 0:00,0,18463.905,0,0
2024-02-10 0:15,0,18463.905,0,0
2024-02-10 0:30,0,18463.905,0,0
2024-02-10 0:45,0,18463.905,0,0
2024-02-10 1:00,0,18463.905,0,0
2024-02-10 1:15,0,18463.905,0,0
2024-02-10 1:30,0,18463.905,0,0
2024-02-10 1:45,0,18463.905,0,0
2024-02-10 2:00,0,18463.905,0,0
2024-02-10 2:15,0,18463.905,0,0
2024-02-10 2:30,0,18463.905,0,0
2024-02-10 2:45,0,18463.905,0,0
2024-02-10 3:00,0,18463.905,0,0
2024-02-10 3:15,0,18463.905,0,0
2024-02-10 3:30,0,18463.905,0,0
2024-02-10 3:45,0,18463.905,0,0
2024-02-10 4:00,0,18463.905,0,0
2024-02-10 4:15,0,18463.905,0,0
2024-02-10 4:30,0,18463.905,0,0
2024-02-10 4:45,0,18463.905,0,0
2024-02-10 5:00,0,18463.905,0,0
2024-02-10 5:15,0,18463.905,0,0
2024-02-10 5:30,0,18463.905,0,0
2024-02-10 5:45,0,18463.905,0,0
2024-02-10 6:00,0,18463.905,0,0
2024-02-10 6:15,0,18463.905,0,0
2024-02-10 6:30,0,18463.905,0,0
2024-02-10 6:45,0,18463.905,0,0
2024-02-10 7:00,0,18463.905,-10.76187447,0.934469034
2024-02-10 7:15,0.069,18463.905,-5.680197544,5.723121202
2024-02-10 7:30,14.689,18463.905,9.552218173,23.60685781
2024-02-10 7:45,66.041867,18463.905,61.86839652,69.94889933
2024-02-10 8:00,163.326733,18463.905,178.7509485,174.0310085
2024-02-10 8:15,281.98893,18463.905,328.7861044,291.421568
2024-02-10 8:30,484.15217,18463.905,456.9820671,450.0317686
2024-02-10 8:45,662.6869,18463.905,730.1583661,691.060893
2024-02-10 9:00,915.71949,18463.905,984.2907081,930.1761427
2024-02-10 9:15,1096.27511,18463.905,1184.439237,1189.891529
2024-02-10 9:30,1362.6115,18463.905,1440.15195,1386.5264
2024-02-10 9:45,1497.48457,18463.905,1620.329258,1644.414459
2024-02-10 10:00,1780.414,18463.905,1830.767687,1775.850369
2024-02-10 10:15,1894.04183,18463.905,2083.746632,2026.388264
2024-02-10 10:30,2159.5293,18463.905,2233.364396,2151.474507
2024-02-10 10:45,2178.0788,18463.905,2350.564329,2361.597427
2024-02-10 11:00,2424.63937,18463.905,2450.715117,2400.612777
2024-02-10 11:15,2445.5878,18463.905,2509.099009,2576.069743
2024-02-10 11:30,2691.626,18463.905,2546.153079,2613.279946
2024-02-10 11:45,2568.6289,18463.905,2593.005852,2751.722712
2024-02-10 12:00,2785.5489,18463.905,2621.490763,2701.173581
2024-02-10 12:15,2602.2399,18463.905,2676.975264,2831.14957
2024-02-10 12:30,2688.3229,18463.905,2693.133676,2688.082721
2024-02-10 12:45,2556.3105,18463.905,2668.490352,2703.690298
2024-02-10 13:00,2702.38173,18463.905,2663.730758,2630.086665
2024-02-10 13:15,2615.22947,18463.905,2665.389155,2675.751296
2024-02-10 13:30,2704.7887,18463.905,2584.924223,2621.033976
2024-02-10 13:45,2540.0975,18463.905,2539.717808,2646.943492
2024-02-10 14:00,2498.7266,18463.905,2491.510597,2520.815078
2024-02-10 14:15,2150.7327,18463.905,2417.015352,2440.364113
2024-02-10 14:30,2122.0986,18463.905,2316.913558,2170.593663
2024-02-10 14:45,1918.1567,18463.905,2197.24222,2093.202775
2024-02-10 15:00,1945.9631,18463.905,2062.852537,1885.168346
2024-02-10 15:15,1794.03,18463.905,1888.257506,1809.382418
2024-02-10 15:30,1632.9344,18463.905,1707.467548,1663.67346
2024-02-10 15:45,1413.9921,18463.905,1506.121127,1471.968125
2024-02-10 16:00,1264.80043,18463.905,1256.052419,1242.576872
2024-02-10 16:15,1064.972,18463.905,1080.315421,1085.807279
2024-02-10 16:30,909.34687,18463.905,852.138738,877.9613225
2024-02-10 16:45,645.48507,18463.905,652.5062884,686.2692058
2024-02-10 17:00,488.17539,18463.905,490.7251949,478.6988035
2024-02-10 17:15,334.74581,18463.905,282.228031,314.8887397
2024-02-10 17:30,217.18453,18463.905,159.3641998,191.4935801
2024-02-10 17:45,119.991467,18463.905,84.89998783,104.4185615
2024-02-10 18:00,52.150866,18463.905,30.31571922,45.36998317
2024-02-10 18:15,16.9733337,18463.905,23.58582317,21.37274183
2024-02-10 18:30,7.9143333,18463.905,15.44054355,10.85988525
2024-02-10 18:45,1.28,18463.905,9.568215541,4.967680768
2024-02-10 19:00,0,18463.905,13.38612164,0.33776642
2024-02-10 19:15,0,18463.905,15.52040606,-1.337790564
2024-02-10 19:30,0,18463.905,18.32554451,-1.067315808
2024-02-10 19:45,0,18463.905,18.18594923,-0.926187363
2024-02-10 20:00,0,18463.905,17.86347398,-1.48673886
2024-02-10 20:15,0,18463.905,18.43899345,-0.798509499
2024-02-10 20:30,0,18463.905,22.05243116,-0.721431203
2024-02-10 20:45,0,18463.905,22.68118444,-0.993721048
2024-02-10 21:00,0,18463.905,0,0
2024-02-10 21:15,0,18463.905,0,0
2024-02-10 21:30,0,18463.905,0,0
2024-02-10 21:45,0,18463.905,0,0
2024-02-10 22:00,0,18463.905,0,0
2024-02-10 22:15,0,18463.905,0,0
2024-02-10 22:30,0,18463.905,0,0
2024-02-10 22:45,0,18463.905,0,0
2024-02-10 23:00,0,18463.905,0,0
2024-02-10 23:15,0,18463.905,0,0
2024-02-10 23:30,0,18463.905,0,0
2024-02-10 23:45,0,18463.905,0,0
2024-02-11 0:00,0,18463.905,0,0
2024-02-11 0:15,0,18463.905,0,0
2024-02-11 0:30,0,18463.905,0,0
2024-02-11 0:45,0,18463.905,0,0
2024-02-11 1:00,0,18463.905,0,0
2024-02-11 1:15,0,18463.905,0,0
2024-02-11 1:30,0,18463.905,0,0
2024-02-11 1:45,0,18463.905,0,0
2024-02-11 2:00,0,18463.905,0,0
2024-02-11 2:15,0,18463.905,0,0
2024-02-11 2:30,0,18463.905,0,0
2024-02-11 2:45,0,18463.905,0,0
2024-02-11 3:00,0,18463.905,0,0
2024-02-11 3:15,0,18463.905,0,0
2024-02-11 3:30,0,18463.905,0,0
2024-02-11 3:45,0,18463.905,0,0
2024-02-11 4:00,0,18463.905,0,0
2024-02-11 4:15,0,18463.905,0,0
2024-02-11 4:30,0,18463.905,0,0
2024-02-11 4:45,0,18463.905,0,0
2024-02-11 5:00,0,18463.905,0,0
2024-02-11 5:15,0,18463.905,0,0
2024-02-11 5:30,0,18463.905,0,0
2024-02-11 5:45,0,18463.905,0,0
2024-02-11 6:00,0,18463.905,0,0
2024-02-11 6:15,0,18463.905,0,0
2024-02-11 6:30,0,18463.905,0,0
2024-02-11 6:45,0,18463.905,0,0
2024-02-11 7:00,0,18463.905,-3.088633705,-6.326539547
2024-02-11 7:15,0.152,18463.905,-0.353559643,0.7661072
2024-02-11 7:30,9.386,18463.905,11.12271521,14.26553321
2024-02-11 7:45,68.515067,18463.905,41.94495916,54.62291414
2024-02-11 8:00,177.81953,18463.905,146.2243512,137.5488044
2024-02-11 8:15,307.014285,18463.905,271.4495657,255.7534931
2024-02-11 8:30,525.64911,18463.905,375.172994,409.7720231
2024-02-11 8:45,734.27966,18463.905,571.7902198,657.9015424
2024-02-11 9:00,993.65397,18463.905,758.7844694,905.8715466
2024-02-11 9:15,1205.0675,18463.905,943.5966938,1184.164338
2024-02-11 9:30,1502.12527,18463.905,1224.616231,1427.05698
2024-02-11 9:45,1665.2356,18463.905,1482.630108,1745.959426
2024-02-11 10:00,1933.2583,18463.905,1919.739003,1918.114315
2024-02-11 10:15,1978.44297,18463.905,2156.164749,2150.585281
2024-02-11 10:30,2198.6157,18463.905,2393.150178,2236.180133
2024-02-11 10:45,2267.9842,18463.905,2554.145543,2454.369338
2024-02-11 11:00,2461.3035,18463.905,2720.611685,2535.063143
2024-02-11 11:15,2416.4272,18463.905,2842.906654,2669.968592
2024-02-11 11:30,2543.1896,18463.905,2935.080632,2666.156179
2024-02-11 11:45,2457.9064,18463.905,2963.440269,2742.133546
2024-02-11 12:00,2420.443,18463.905,2985.129524,2732.845211
2024-02-11 12:15,2358.321,18463.905,3025.413526,2667.099268
2024-02-11 12:30,2450.7442,18463.905,3046.113017,2650.666484
2024-02-11 12:45,2194.9874,18463.905,3066.711874,2687.30286
2024-02-11 13:00,2411.6536,18463.905,3078.050549,2522.259449
2024-02-11 13:15,2172.60904,18463.905,3030.379023,2642.033553
2024-02-11 13:30,2061.2045,18463.905,3011.025261,2497.24424
2024-02-11 13:45,2183.5088,18463.905,2970.187777,2332.538514
2024-02-11 14:00,2174.787,18463.905,2895.725706,2435.770354
2024-02-11 14:15,1847.2218,18463.905,2773.201347,2341.462778
2024-02-11 14:30,1820.89957,18463.905,2654.14697,2072.77457
2024-02-11 14:45,1567.70553,18463.905,2508.220942,1979.182054
2024-02-11 15:00,1604.31607,18463.905,2353.73457,1739.15378
2024-02-11 15:15,1398.97833,18463.905,2125.150653,1663.489187
2024-02-11 15:30,1349.38367,18463.905,1896.999005,1453.034837
2024-02-11 15:45,1208.585167,18463.905,1669.425107,1312.171949
2024-02-11 16:00,1162.830833,18463.905,1362.813779,1132.692676
2024-02-11 16:15,954.178,18463.905,1182.116327,1042.502038
2024-02-11 16:30,843.90934,18463.905,929.1228331,832.899885
2024-02-11 16:45,649.11966,18463.905,728.3995927,687.7353783
2024-02-11 17:00,489.6432,18463.905,547.2718877,487.8459759
2024-02-11 17:15,338.64814,18463.905,326.7942647,329.5405838
2024-02-11 17:30,238.84506,18463.905,188.0821323,199.6720533
2024-02-11 17:45,120.203,18463.905,95.92994072,116.9465439
2024-02-11 18:00,56.4916,18463.905,29.81826192,40.70325828
2024-02-11 18:15,19.563,18463.905,17.47913948,16.64349212
2024-02-11 18:30,8.006,18463.905,1.502031628,7.861507683
2024-02-11 18:45,1.7,18463.905,-4.701969336,3.957012476
2024-02-11 19:00,0,18463.905,-2.536809629,-0.322746965
2024-02-11 19:15,0,18463.905,1.356294773,-2.408813408
2024-02-11 19:30,0,18463.905,0.642364431,-2.787350345
2024-02-11 19:45,0,18463.905,-0.560418171,-3.53999967
2024-02-11 20:00,0,18463.905,-2.134619508,-3.38507757
2024-02-11 20:15,0,18463.905,-1.273781688,-3.32787368
2024-02-11 20:30,0,18463.905,3.848096584,-2.821175983
2024-02-11 20:45,0,18463.905,5.259126533,-2.815375134
