b_da,q_da,b_rt,q_rt,z,Profit,prob
-78.16457328310722,8800.0,-78.86250000004657,8745.904218017286,8745.904218017422,248934.2427965427,9.200000000000005e-05
-78.16457328310722,8800.0,-78.86250000004657,8745.904218017286,8745.904218017286,252478.3279531304,0.0001440000000000001
-78.16457328310722,8800.0,-78.86250000004657,6361.783483171269,6361.783483171213,250050.52871210725,0.002544000000000002
-78.16457328310722,8800.0,-78.86250000004657,6361.783483171269,6361.783483171275,154789.40939960908,0.00010500000000000007
-78.16457328310722,8800.0,-78.86250000004657,6361.783483171269,6361.783483171269,216128.84142172761,0.00017400000000000014
-78.16457328310722,8800.0,-78.86250000004657,6361.783483171269,6361.783483171268,77504.04135743005,6.900000000000004e-05
-78.16457328310722,8800.0,-78.86250000004657,6361.783483171269,6361.783483171269,237243.7964574644,0.00010800000000000008
-78.16457328310722,8800.0,-78.86250000004657,8164.327824198898,8164.327824198898,17404.922900026315,0.011872000000000014
-78.16457328310722,8800.0,-78.86250000004657,8164.327824198898,8164.327824198898,9286.922899650992,0.0004900000000000005
-78.16457328310722,8800.0,-78.86250000004657,8164.327824198898,8164.327824198898,9286.922899647849,0.000812000000000001
-78.16457328310722,8800.0,-78.86250000004657,8164.327824198898,8164.327824198898,9286.922899655183,0.0003220000000000003
-78.16457328310722,8800.0,-78.86250000004657,8164.327824198898,8164.327824198898,14066.054796630982,0.0005040000000000005
-78.16457328310722,8800.0,-80.0,8398.33880333361,8398.33880333361,536343.1103887919,0.005936000000000005
-78.16457328310722,8800.0,-80.0,8398.33880333361,8398.33880333361,520650.2074350361,0.00024500000000000015
-78.16457328310722,8800.0,-80.0,8398.33880333361,8398.33880333361,530754.9989901708,0.00040600000000000033
-78.16457328310722,8800.0,-80.0,8398.33880333361,8398.33880333361,507918.5516537032,0.0001610000000000001
-78.16457328310722,8800.0,-80.0,8398.33880333361,8398.33880333361,534233.3849533017,0.00025200000000000016
-78.16457328310722,8800.0,-80.0,8588.82379016389,8588.82379016389,536559.7870613115,0.010176000000000011
-78.16457328310722,8800.0,-80.0,8588.82379016389,8588.82379016389,528309.1325430146,0.0004200000000000004
-78.16457328310722,8800.0,-80.0,8588.82379016389,8588.82379016389,533621.7980419666,0.0006960000000000008
-78.16457328310722,8800.0,-80.0,8588.82379016389,8588.82379016389,521615.37463173456,0.00027600000000000026
-78.16457328310722,8800.0,-80.0,8588.82379016389,8588.82379016389,535450.5840191473,0.0004320000000000004
-78.16457328310722,8800.0,-78.86250000004657,8153.48792990932,8153.48792990932,21440.592520271777,0.014416000000000017
-78.16457328310722,8800.0,-78.86250000004657,8153.48792990932,8153.487929909428,9274.592519895174,0.0005950000000000007
-78.16457328310722,8800.0,-78.86250000004657,8153.48792990932,8153.487929909396,12445.993345136521,0.0009860000000000012
-78.16457328310722,8800.0,-78.86250000004657,8153.48792990932,8153.487929909409,9274.59251989855,0.0003910000000000004
-78.16457328310722,8800.0,-78.86250000004657,8153.48792990932,8153.487929909407,18044.787872121087,0.0006120000000000007
-78.16457328310722,8800.0,-78.86250000004657,7812.5686490168155,7812.5686490168155,685276.7968382566,0.010176000000000011
-78.16457328310722,8800.0,-78.86250000004657,7812.5686490168155,7812.5686490168155,646697.8539553436,0.0004200000000000004
-78.16457328310722,8800.0,-78.86250000004657,7812.5686490168155,7812.5686490168155,671539.1581677031,0.0006960000000000008
-78.16457328310722,8800.0,-78.86250000004657,7812.5686490168155,7812.5686490168155,615398.7487075541,0.00027600000000000026
-78.16457328310722,8800.0,-78.86250000004657,7812.5686490168155,7812.5686490168155,680090.3136672175,0.0004320000000000004
-78.16457328310722,8800.0,-78.86250000004657,6370.3088817367325,6370.3088817367325,694988.2263529755,0.006784000000000005
-78.16457328310722,8800.0,-78.86250000004657,6370.3088817367325,6370.308881736733,600060.1943624297,0.0002800000000000002
-78.16457328310722,8800.0,-78.86250000004657,6370.3088817367325,6370.3088817367325,661185.1486701379,0.0004640000000000004
-78.16457328310722,8800.0,-78.86250000004657,6370.3088817367325,6370.308881736733,523045.06014127977,0.0001840000000000001
-78.16457328310722,8800.0,-78.86250000004657,6370.3088817367325,6370.3088817367325,682226.2737542978,0.0002880000000000002
-78.16457328310722,8800.0,-80.0,8436.058892825231,8436.058892825231,685986.0169905887,0.006784000000000005
-78.16457328310722,8800.0,-80.0,8436.058892825231,8436.05889282533,671766.8379332745,0.0002800000000000002
-78.16457328310722,8800.0,-80.0,8436.058892825231,8436.058892825326,680922.6863370212,0.0004640000000000004
-78.16457328310722,8800.0,-80.0,8436.058892825231,8436.05889282533,660230.8146886053,0.0001840000000000001
-78.16457328310722,8800.0,-80.0,8436.058892825231,8436.058892825318,684074.4163251538,0.0002880000000000002
-78.16457328310722,8800.0,-78.86250000004657,5722.323840784921,5722.323840784773,18675.14336889272,0.006784000000000005
-78.16457328310722,8800.0,-78.86250000004657,5722.323840784921,5722.3238407850195,6509.143368630321,0.0002800000000000002
-78.16457328310722,8800.0,-78.86250000004657,5722.323840784921,5722.323840785023,6509.143368627934,0.0004640000000000004
-78.16457328310722,8800.0,-78.86250000004657,5722.323840784921,5722.3238407850195,6509.143368633406,0.0001840000000000001
-78.16457328310722,8800.0,-78.86250000004657,5722.323840784921,5722.323840784928,6509.143368627003,0.0002880000000000002
-78.16457328310722,8800.0,-80.0,6306.1643440252055,6306.164344025421,683563.2619413289,0.008480000000000008
-78.16457328310722,8800.0,-80.0,6306.1643440252055,6306.164344025206,586129.1028623935,0.0003500000000000003
-78.16457328310722,8800.0,-80.0,6306.1643440252055,6306.1643440252055,648867.7733775794,0.0005800000000000005
-78.16457328310722,8800.0,-80.0,6306.1643440252055,6306.1643440252055,507080.74715713237,0.00023000000000000017
-78.16457328310722,8800.0,-80.0,6306.1643440252055,6306.1643440252055,670464.390158321,0.0003600000000000003
-78.16457328310722,8800.0,-78.86250000004657,7544.741277249326,7544.741277249326,684972.1432028711,0.00932800000000001
-78.16457328310722,8800.0,-78.86250000004657,7544.741277249326,7544.741277249326,635929.1849050022,0.00038500000000000036
-78.16457328310722,8800.0,-78.86250000004657,7544.741277249326,7544.741277249326,667508.3562226023,0.0006380000000000007
-78.16457328310722,8800.0,-78.86250000004657,7544.741277249326,7544.741277249326,596140.6215406128,0.0002530000000000002
-78.16457328310722,8800.0,-78.86250000004657,7544.741277249326,7544.741277249326,678378.8967616232,0.00039600000000000036
-78.16457328310722,8800.0,-80.0,6859.192257830303,6859.192257829911,684192.3311932816,0.008480000000000008
-78.16457328310722,8800.0,-80.0,6859.192257830303,6859.192257830302,608364.972706712,0.0003500000000000003
-78.16457328310722,8800.0,-80.0,6859.192257830303,6859.192257830303,657190.843480346,0.0005800000000000005
-78.16457328310722,8800.0,-80.0,6859.192257830303,6859.192257830302,546846.2192992879,0.00023000000000000017
-78.16457328310722,8800.0,-80.0,6859.192257830303,6859.192257830303,673998.2385275356,0.0003600000000000003
-78.16457328310722,8800.0,-80.0,7801.976631105007,7801.976631105007,685264.748417882,0.010176000000000011
-78.16457328310722,8800.0,-80.0,7801.976631105007,7801.976631105094,646271.975395158,0.0004200000000000004
-78.16457328310722,8800.0,-80.0,7801.976631105007,7801.976631105094,671379.7482981316,0.0006960000000000008
-78.16457328310722,8800.0,-80.0,7801.976631105007,7801.976631105096,614637.129659612,0.00027600000000000026
-78.16457328310722,8800.0,-80.0,7801.976631105007,7801.976631105094,680022.6306727616,0.0004320000000000004
-78.16457328310722,8800.0,-80.0,8582.859901350403,8582.859901350403,686153.003137786,0.014416000000000017
-78.16457328310722,8800.0,-80.0,8582.859901350403,8582.85990135049,677669.3394835498,0.0005950000000000007
-78.16457328310722,8800.0,-80.0,8582.859901350403,8582.85990135049,683132.0415153248,0.0009860000000000012
-78.16457328310722,8800.0,-80.0,8582.859901350403,8582.859901350492,670786.5412066071,0.0003910000000000004
-78.16457328310722,8800.0,-80.0,8582.859901350403,8582.85990135049,685012.4747696295,0.0006120000000000007
-78.16457328310722,8800.0,-78.86250000004657,8451.991368602083,8451.991368602083,686004.1401817849,0.005936000000000005
-78.16457328310722,8800.0,-78.86250000004657,8451.991368602083,8451.991368602083,672407.4429530682,0.00024500000000000015
-78.16457328310722,8800.0,-78.86250000004657,8451.991368602083,8451.991368602083,681162.4700974614,0.00040600000000000033
-78.16457328310722,8800.0,-78.86250000004657,8451.991368602083,8451.991368602083,661376.4393593328,0.0001610000000000001
-78.16457328310722,8800.0,-78.86250000004657,8451.991368602083,8451.991368602083,684176.2248453673,0.00025200000000000016
-78.16457328310722,8800.0,-78.86250000004657,8393.490329742228,8393.490329742228,17665.595250081737,0.004240000000000003
-78.16457328310722,8800.0,-78.86250000004657,8393.490329742228,8393.490329742228,9547.595249696053,0.00017500000000000013
-78.16457328310722,8800.0,-78.86250000004657,8393.490329742228,8393.490329742357,12010.029462622479,0.0002900000000000002
-78.16457328310722,8800.0,-78.86250000004657,8393.490329742228,8393.490329742228,9547.595249700127,0.00011500000000000007
-78.16457328310722,8800.0,-78.86250000004657,8393.490329742228,8393.490329742246,15530.403207052848,0.00018000000000000012
-78.16457328310722,8800.0,-78.86250000004657,5710.934391101736,5710.9343911015785,682886.187869878,0.00932800000000001
-78.16457328310722,8800.0,-78.86250000004657,5710.934391101736,5710.934391101736,562196.394530223,0.00038500000000000036
-78.16457328310722,8800.0,-78.86250000004657,5710.934391101736,5710.934391101736,639909.5625860811,0.0006380000000000007
-78.16457328310722,8800.0,-78.86250000004657,5710.934391101736,5710.934391101736,464280.7373921703,0.0002530000000000002
-78.16457328310722,8800.0,-78.86250000004657,5710.934391101736,5710.934391101736,666660.8707591401,0.00039600000000000036
-78.16457328310722,8800.0,-80.0,8154.510429078984,8154.510429078984,474641.7556130773,0.005936000000000005
-78.16457328310722,8800.0,-80.0,8154.510429078984,8154.510429078984,449422.47807719326,0.00024500000000000015
-78.16457328310722,8800.0,-80.0,8154.510429078984,8154.510429078984,465661.38195763866,0.00040600000000000033
-78.16457328310722,8800.0,-80.0,8154.510429078984,8154.510429078984,428962.0724029243,0.0001610000000000001
-78.16457328310722,8800.0,-80.0,8154.510429078984,8154.510429078984,471251.32164181466,0.00025200000000000016
-78.16457328310722,8800.0,-78.86250000004657,8401.811242460015,8401.811242460015,685947.0602882982,0.011024000000000013
-78.16457328310722,8800.0,-78.86250000004657,8401.811242460015,8401.811242460015,670389.825531211,0.0004550000000000005
-78.16457328310722,8800.0,-78.86250000004657,8401.811242460015,8401.811242460015,680407.2591990231,0.0007540000000000009
-78.16457328310722,8800.0,-78.86250000004657,8401.811242460015,8401.811242460015,657768.2373890873,0.0002990000000000003
-78.16457328310722,8800.0,-78.86250000004657,8401.811242460015,8401.811242460015,683855.5738393194,0.0004680000000000005
-78.16457328310722,8800.0,-78.86250000004655,5722.311084881261,5722.311084881463,682899.1288590527,0.008480000000000008
-78.16457328310722,8800.0,-78.86250000004655,5722.311084881261,5722.311084881358,562653.8229453672,0.0003500000000000003
-78.16457328310722,8800.0,-78.86250000004655,5722.311084881261,5722.311084881356,640080.7818274645,0.0005800000000000005
-78.16457328310722,8800.0,-78.86250000004655,5722.311084881261,5722.311084881355,465098.7785583938,0.00023000000000000017
-78.16457328310722,8800.0,-78.86250000004655,5722.311084881261,5722.3110848813485,666733.5678323918,0.0003600000000000003
-78.16457328310722,8800.0,-78.86250000004657,7547.0904466430065,7547.090446642972,16702.81538305641,0.005936000000000005
-78.16457328310722,8800.0,-78.86250000004657,7547.0904466430065,7547.0904466430065,8584.815382710542,0.00024500000000000015
-78.16457328310722,8800.0,-78.86250000004657,7547.0904466430065,7547.0904466430065,8584.81538270705,0.00040600000000000033
-78.16457328310722,8800.0,-78.86250000004657,7547.0904466430065,7547.0904466430065,8584.815382715198,0.0001610000000000001
-78.16457328310722,8800.0,-78.86250000004657,7547.0904466430065,7547.0904466430065,10121.907954048715,0.00025200000000000016
-78.16457328310722,8800.0,-78.86250000004657,6357.215692660219,6357.215692660219,683621.3328504009,0.00932800000000001
-78.16457328310722,8800.0,-78.86250000004657,6357.215692660219,6357.215692660219,588181.7499626358,0.00038500000000000036
-78.16457328310722,8800.0,-78.86250000004657,6357.215692660219,6357.215692660219,649636.0961745363,0.0006380000000000007
-78.16457328310722,8800.0,-78.86250000004657,6357.215692660219,6357.215692660219,510751.59438073303,0.0002530000000000002
-78.16457328310722,8800.0,-78.86250000004657,6357.215692660219,6357.215692660219,670790.6082760987,0.00039600000000000036
-78.16457328310722,8800.0,-80.0,6293.9368758731125,6293.936875873066,683549.3531963057,0.007632000000000007
-78.16457328310722,8800.0,-80.0,6293.9368758731125,6293.9368758731125,585637.4669366681,0.00031500000000000023
-78.16457328310722,8800.0,-80.0,6293.9368758731125,6293.9368758731125,648683.7499818904,0.0005220000000000004
-78.16457328310722,8800.0,-80.0,6293.9368758731125,6293.9368758731125,506201.5310596562,0.00020700000000000015
-78.16457328310722,8800.0,-80.0,6293.9368758731125,6293.9368758731125,670386.2566368292,0.0003240000000000003
-78.16457328310722,8800.0,-78.86250000004657,7556.522068258209,7556.522068258209,684985.5438526437,0.006784000000000005
-78.16457328310722,8800.0,-78.86250000004657,7556.522068258209,7556.5220682583,636402.8610594956,0.0002800000000000002
-78.16457328310722,8800.0,-78.86250000004657,7556.522068258209,7556.522068258304,667685.6571272875,0.0004640000000000004
-78.16457328310722,8800.0,-78.86250000004657,7556.522068258209,7556.5220682583,596987.7193181132,0.0001840000000000001
-78.16457328310722,8800.0,-78.86250000004657,7556.522068258209,7556.522068258297,678454.1760161705,0.0002880000000000002
-78.16457328310722,8800.0,-78.86250000004657,6846.159151055594,6846.159151055203,684177.5060343253,0.005936000000000005
-78.16457328310722,8800.0,-78.86250000004657,6846.159151055594,6846.159151055593,607840.9440660677,0.00024500000000000015
-78.16457328310722,8800.0,-78.86250000004657,6846.159151055594,6846.159151055594,656994.6952233867,0.00040600000000000033
-78.16457328310722,8800.0,-78.86250000004657,6846.159151055594,6846.159151055593,545909.0737566524,0.0001610000000000001
-78.16457328310722,8800.0,-78.86250000004657,6846.159151055594,6846.159151055594,673914.9569752453,0.00025200000000000016
-78.16457328310722,8800.0,-80.0,8740.320849730457,8740.320849730457,686332.1149665684,0.005088000000000004
-78.16457328310722,8800.0,-80.0,8740.320849730457,8740.320849730457,684000.4505655373,0.00021000000000000014
-78.16457328310722,8800.0,-80.0,8740.320849730457,8740.320849730457,685501.8287884434,0.0003480000000000003
-78.16457328310722,8800.0,-80.0,8740.320849730457,8740.320849730457,682108.7706998686,0.00013800000000000007
-78.16457328310722,8800.0,-80.0,8740.320849730457,8740.320849730457,686018.6502297777,0.00021600000000000015
-78.16457328310722,8800.0,-80.0,8595.307405270214,8595.307405270214,686167.1621734948,0.005088000000000004
-78.16457328310722,8800.0,-80.0,8595.307405270214,8595.307405270214,678169.8224974021,0.00021000000000000014
-78.16457328310722,8800.0,-80.0,8595.307405270214,8595.307405270214,683319.3764493167,0.0003480000000000003
-78.16457328310722,8800.0,-80.0,8595.307405270214,8595.307405270214,671681.5789759548,0.00013800000000000007
-78.16457328310722,8800.0,-80.0,8595.307405270214,8595.307405270214,685092.0143196767,0.00021600000000000015
-78.16457328310722,8800.0,-80.0,8411.132616959012,8411.132616959012,685957.6633517909,0.007632000000000007
-78.16457328310722,8800.0,-80.0,8411.132616959012,8411.13261695911,670764.6146963835,0.00031500000000000023
-78.16457328310722,8800.0,-80.0,8411.132616959012,8411.132616959012,680547.5458852331,0.0005220000000000004
-78.16457328310722,8800.0,-80.0,8411.132616959012,8411.13261695911,658438.4908224449,0.00020700000000000015
-78.16457328310722,8800.0,-80.0,8411.132616959012,8411.1326169591,683915.1374223686,0.0003240000000000003
-78.16457328310722,8800.0,-78.86250000004657,7209.746946602775,7209.746946602825,20367.0871517607,0.007632000000000007
-78.16457328310722,8800.0,-78.86250000004657,7209.746946602775,7209.746946602866,8201.087151428568,0.00031500000000000023
-78.16457328310722,8800.0,-78.86250000004657,7209.746946602775,7209.746946602862,8201.08715142624,0.0005220000000000004
-78.16457328310722,8800.0,-78.86250000004657,7209.746946602775,7209.746946602866,8201.087151431362,0.00020700000000000015
-78.16457328310722,8800.0,-78.86250000004657,7209.746946602775,7209.746946602862,12014.282988792285,0.0003240000000000003
-78.16457328310722,8800.0,-78.86250000004657,7803.352809727524,7803.352809727524,27994.313821065007,0.007632000000000007
-78.16457328310722,8800.0,-78.86250000004657,7803.352809727524,7803.352809727524,8876.313820705982,0.00031500000000000023
-78.16457328310722,8800.0,-78.86250000004657,7803.352809727524,7803.352809727484,14128.459786398686,0.0005220000000000004
-78.16457328310722,8800.0,-78.86250000004657,7803.352809727524,7803.352809727524,8876.313820709358,0.00020700000000000015
-78.16457328310722,8800.0,-78.86250000004657,7803.352809727524,7803.35280972749,22759.424454158638,0.0003240000000000003
-78.16457328310722,8800.0,-78.86250000004657,6850.8676522074875,6850.867652207555,19958.861954386113,0.008480000000000008
-78.16457328310722,8800.0,-78.86250000004657,6850.8676522074875,6850.8676522076,7792.861954071559,0.0003500000000000003
-78.16457328310722,8800.0,-78.86250000004657,6850.8676522074875,6850.867652207597,7792.861954068765,0.0005800000000000005
-78.16457328310722,8800.0,-78.86250000004657,6850.8676522074875,6850.867652207599,7792.8619540750515,0.00023000000000000017
-78.16457328310722,8800.0,-78.86250000004657,6850.8676522074875,6850.867652207603,9721.044297606568,0.0003600000000000003
-78.16457328310722,8800.0,-80.0,7202.512176673635,7202.512176673635,684582.8576009662,0.011024000000000013
-78.16457328310722,8800.0,-80.0,7202.512176673635,7202.512176673635,622169.0083436052,0.0004550000000000005
-78.16457328310722,8800.0,-80.0,7202.512176673635,7202.512176673635,662357.8082589383,0.0007540000000000009
-78.16457328310722,8800.0,-80.0,7202.512176673635,7202.512176673635,571532.6380637177,0.0002990000000000003
-78.16457328310722,8800.0,-80.0,7202.512176673635,7202.512176673635,676192.0528089446,0.0004680000000000005
-78.16457328310722,8800.0,-78.86250000004657,8741.208859722294,8741.208859722294,18061.125077934004,0.006784000000000005
-78.16457328310722,8800.0,-78.86250000004657,8741.208859722294,8741.208859722294,15764.155227284064,0.0002800000000000002
-78.16457328310722,8800.0,-78.86250000004657,8741.208859722294,8741.20885972248,17243.193338823272,0.0004640000000000004
-78.16457328310722,8800.0,-78.86250000004657,8741.208859722294,8741.207896162528,13900.68904227193,0.0001840000000000001
-78.16457328310722,8800.0,-78.86250000004657,8741.208859722294,8741.208859722294,17752.324613625417,0.0002880000000000002
-78.16457328310722,8800.0,-80.0,8753.822515740652,8753.822515740652,686347.4731116551,0.007632000000000007
-78.16457328310722,8800.0,-80.0,8753.822515740652,8753.822515740652,684543.3188016423,0.00031500000000000023
-78.16457328310722,8800.0,-80.0,8753.822515740652,8753.822515740652,685705.0288618968,0.0005220000000000004
-78.16457328310722,8800.0,-80.0,8753.822515740652,8753.822515740654,683079.6079943317,0.00020700000000000015
-78.16457328310722,8800.0,-80.0,8753.822515740652,8753.822515740652,686104.9258755828,0.0003240000000000003
-78.16457328310722,8800.0,-78.86250000004657,8159.583555157636,8159.583555157636,252095.52629399177,0.005088000000000004
-78.16457328310722,8800.0,-78.86250000004657,8159.583555157636,8159.583555157636,227074.45579400065,0.00021000000000000014
-78.16457328310722,8800.0,-78.86250000004657,8159.583555157636,8159.583555157636,243185.73250512243,0.0003480000000000003
-78.16457328310722,8800.0,-78.86250000004657,8159.583555157636,8159.583555157635,206774.8555336097,0.00013800000000000007
-78.16457328310722,8800.0,-78.86250000004657,8159.583555157636,8159.583555157636,248731.7389174573,0.00021600000000000015
-78.16457328310722,8800.0,-78.86250000004657,7559.056810699238,7559.056810699238,20764.42712217034,0.005936000000000005
-78.16457328310722,8800.0,-78.86250000004657,7559.056810699238,7559.056810699329,8598.42712182214,0.00024500000000000015
-78.16457328310722,8800.0,-78.86250000004657,7559.056810699238,7559.056810699334,8598.427121819812,0.00040600000000000033
-78.16457328310722,8800.0,-78.86250000004657,7559.056810699238,7559.05681069933,8598.42712182505,0.0001610000000000001
-78.16457328310722,8800.0,-78.86250000004657,7559.056810699238,7559.056810699362,14246.373020368977,0.00025200000000000016
-78.16457328310722,8800.0,-80.0,7211.400039958476,7211.400039958476,684592.9675454528,0.005936000000000005
-78.16457328310722,8800.0,-80.0,7211.400039958476,7211.400039958476,622526.3671066304,0.00024500000000000015
-78.16457328310722,8800.0,-80.0,7211.400039958476,7211.400039958476,662491.5706013751,0.00040600000000000033
-78.16457328310722,8800.0,-80.0,7211.400039958476,7211.400039958476,572171.7198732141,0.0001610000000000001
-78.16457328310722,8800.0,-80.0,7211.400039958476,7211.400039958476,676248.8462553346,0.00025200000000000016
-78.16457328310722,8800.0,-78.86250000004657,8410.136253170505,8410.136253170505,17684.529987981543,0.006784000000000005
-78.16457328310722,8800.0,-78.86250000004657,8410.136253170505,8410.1362531706,9566.529987593414,0.0002800000000000002
-78.16457328310722,8800.0,-78.86250000004657,8410.136253170505,8410.1362531706,12260.550610217499,0.0004640000000000004
-78.16457328310722,8800.0,-78.86250000004657,8410.136253170505,8410.136253170598,9566.529987596441,0.0001840000000000001
-78.16457328310722,8800.0,-78.86250000004657,8410.136253170505,8410.136253170593,15636.770657760091,0.0002880000000000002
-78.16457328310722,8800.0,-78.86250000004658,7816.370800723576,7816.370800723576,17009.121785823023,0.0033920000000000027
-78.16457328310722,8800.0,-78.86250000004658,7816.370800723576,7816.370800723576,8891.121785463998,0.0001400000000000001
-78.16457328310722,8800.0,-78.86250000004658,7816.370800723576,7816.370800723575,8891.121785460971,0.0002320000000000002
-78.16457328310722,8800.0,-78.86250000004658,7816.370800723576,7816.370800723576,8891.121785468073,9.200000000000005e-05
-78.16457328310722,8800.0,-78.86250000004658,7816.370800723576,7816.370800723716,11842.609416624648,0.0001440000000000001
