b_da,q_da,b_rt,q_rt,z,Profit,prob
-78.86137362365041,8800.0,-78.86250000004657,6303.901330022839,6303.901330022839,19336.687762901012,0.007641000000000006
-78.86137362365041,8800.0,-78.86250000004657,6303.901330022839,6303.901330022839,7170.6877626092755,0.0006120000000000005
-78.86137362365041,8800.0,-78.86250000004657,6303.901330022839,6303.901330022955,7170.687762613408,0.00019800000000000012
-78.86137362365041,8800.0,-78.86250000004657,6303.901330022839,6303.901330022955,7170.687762610789,0.00022500000000000016
-78.86137362365041,8800.0,-78.86250000004657,6303.901330022839,6303.901330022955,7170.687762608111,0.0003240000000000003
-78.86137362365041,8800.0,-78.86250000004657,6855.740674202812,6855.740674202812,19964.405016905628,0.014433000000000017
-78.86137362365041,8800.0,-78.86250000004657,6855.740674202812,6855.740674202812,7798.405016588164,0.0011560000000000014
-78.86137362365041,8800.0,-78.86250000004657,6855.740674202812,6855.740674202937,7798.405016592937,0.0003740000000000004
-78.86137362365041,8800.0,-78.86250000004657,6855.740674202812,6855.740674202936,7798.405016590026,0.00042500000000000046
-78.86137362365041,8800.0,-78.86250000004657,6855.740674202812,6855.740674202802,9752.182908155839,0.0006120000000000007
-78.86137362365041,8800.0,-78.86250000004657,8405.221962994545,8405.221962994545,685950.9399829063,0.02122500000000003
-78.86137362365041,8800.0,-78.86250000004657,8405.221962994545,8405.221962994545,678423.5097623048,0.0017000000000000023
-78.86137362365041,8800.0,-78.86250000004657,8405.221962994545,8405.221962994545,658013.4852491227,0.0005500000000000007
-78.86137362365041,8800.0,-78.86250000004657,8405.221962994545,8405.221962994545,670526.9620771032,0.0006250000000000008
-78.86137362365041,8800.0,-78.86250000004657,8405.221962994545,8405.221962994545,683877.3683435351,0.0009000000000000012
-78.86137362365041,8800.0,-78.86250000004657,7205.951652537907,7205.951652537907,30042.77000476187,0.011037000000000012
-78.86137362365041,8800.0,-78.86250000004657,7205.951652537907,7205.951652537878,8196.770004428341,0.0008840000000000009
-78.86137362365041,8800.0,-78.86250000004657,7205.951652537907,7205.951652537907,8196.770004431717,0.0002860000000000003
-78.86137362365041,8800.0,-78.86250000004657,7205.951652537907,7205.951652537907,8196.770004429389,0.0003250000000000003
-78.86137362365041,8800.0,-78.86250000004657,7205.951652537907,7205.951652537907,21670.031059717177,0.0004680000000000005
-78.86137362365041,8800.0,-78.8625,7808.523193869128,7808.523193869128,28000.195133026107,0.012735000000000015
-78.86137362365041,8800.0,-78.8625,7808.523193869128,7808.523193869128,9095.211132125696,0.0010200000000000012
-78.86137362365041,8800.0,-78.8625,7808.523193869128,7808.523193869128,8882.19513296301,0.0003300000000000003
-78.86137362365041,8800.0,-78.8625,7808.523193869128,7808.523193869156,8882.195132665453,0.0003750000000000004
-78.86137362365041,8800.0,-78.8625,7808.523193869128,7808.5231938692295,22792.46320882428,0.0005400000000000007
-78.86137362365041,8800.0,-78.8625000000459,8587.045214099235,8587.045214099235,28885.763931037858,0.01613100000000002
-78.86137362365041,8800.0,-78.8625000000459,8587.045214099235,8587.04521409931,24825.24855087651,0.0012920000000000015
-78.86137362365041,8800.0,-78.8625000000459,8587.045214099235,8587.045214099235,13815.486119805486,0.00041800000000000046
-78.86137362365041,8800.0,-78.8625000000459,8587.045214099235,8587.04521409924,20565.62044589524,0.00047500000000000054
-78.86137362365041,8800.0,-78.8625000000459,8587.045214099235,8587.045214099235,27767.218918094062,0.0006840000000000008
-78.86137362365041,8800.0,-78.86250000004657,8159.036897477414,8159.036897477414,685670.9044708806,0.016980000000000023
-78.86137362365041,8800.0,-78.86250000004657,8159.036897477414,8159.036897477508,673449.340513533,0.0013600000000000016
-78.86137362365041,8800.0,-78.86250000004657,8159.036897477414,8159.0368974775065,640311.54811312,0.0004400000000000005
-78.86137362365041,8800.0,-78.86250000004657,8159.036897477414,8159.036897477508,660628.4760553269,0.0005000000000000006
-78.86137362365041,8800.0,-78.86250000004657,8159.036897477414,8159.036897477501,682304.2457748813,0.0007200000000000009
-78.86137362365041,8800.0,-78.86250000004657,7807.663239055524,7807.663239055524,685271.2169344256,0.010188000000000011
-78.86137362365041,8800.0,-78.86250000004657,7807.663239055524,7807.663239055524,666349.8357451169,0.0008160000000000009
-78.86137362365041,8800.0,-78.86250000004657,7807.663239055524,7807.663239055524,615046.0252042875,0.00026400000000000024
-78.86137362365041,8800.0,-78.86250000004657,7807.663239055524,7807.663239055524,646500.619684325,0.0003000000000000003
-78.86137362365041,8800.0,-78.86250000004657,7807.663239055524,7807.663239055524,680058.9680975648,0.0004320000000000004
-78.86137362365041,8800.0,-78.86250000004657,6363.351093633182,6363.351093634679,29084.311869009398,0.005943000000000005
-78.86137362365041,8800.0,-78.86250000004657,6363.351093633182,6363.3510936332805,7238.31186871283,0.00047600000000000035
-78.86137362365041,8800.0,-78.86250000004657,6363.351093633182,6363.351093633281,7238.311868715973,0.00015400000000000008
-78.86137362365041,8800.0,-78.86250000004657,6363.351093633182,6363.3510936332805,7238.311868713994,0.0001750000000000001
-78.86137362365041,8800.0,-78.86250000004657,6363.351093633182,6363.351093633181,16285.813488316024,0.00025200000000000016
-78.86137362365041,8800.0,-80.0,8446.161084212668,8446.161084228801,685997.5082333102,0.01613100000000002
-78.86137362365041,8800.0,-80.0,8446.161084212668,8446.161084212763,679250.6847065189,0.0012920000000000015
-78.86137362365041,8800.0,-80.0,8446.161084212668,8446.161084212763,660957.2127603188,0.00041800000000000046
-78.86137362365041,8800.0,-80.0,8446.161084212668,8446.161084212763,672173.0217934847,0.00047500000000000054
-78.86137362365041,8800.0,-80.0,8446.161084212668,8446.161084212756,684138.9693281195,0.0006840000000000008
-78.86137362365041,8800.0,-80.0,6855.14552989953,6855.145529908614,684187.7280402711,0.010188000000000011
-78.86137362365041,8800.0,-80.0,6855.14552989953,6855.145529899532,647104.21543162,0.0008160000000000009
-78.86137362365041,8800.0,-80.0,6855.14552989953,6855.14552989953,546555.2393274256,0.00026400000000000024
-78.86137362365041,8800.0,-80.0,6855.14552989953,6855.1455298995315,608202.2638934354,0.0003000000000000003
-78.86137362365041,8800.0,-80.0,6855.14552989953,6855.145529899535,673972.3799360581,0.0004320000000000004
-78.86137362365041,8800.0,-78.86250000004657,8446.227810666203,8446.227810666203,17725.584134632838,0.014433000000000017
-78.86137362365041,8800.0,-78.86250000004657,8446.227810666203,8446.227810666203,10980.032914510695,0.0011560000000000014
-78.86137362365041,8800.0,-78.86250000004657,8446.227810666203,8446.227810666205,9607.584134244942,0.0003740000000000004
-78.86137362365041,8800.0,-78.86250000004657,8446.227810666203,8446.227810666192,9607.58413424401,0.00042500000000000046
-78.86137362365041,8800.0,-78.86250000004657,8446.227810666203,8446.227810666132,15867.395710156532,0.0006120000000000007
-78.86137362365041,8800.0,-80.0,8749.967383974052,8749.967383974052,686343.0878992705,0.011037000000000012
-78.86137362365041,8800.0,-80.0,8749.967383974052,8749.967383974052,685389.0909931957,0.0008840000000000009
-78.86137362365041,8800.0,-80.0,8749.967383974052,8749.967383974054,682802.4047446544,0.0002860000000000003
-78.86137362365041,8800.0,-80.0,8749.967383974052,8749.967383974052,684388.3135911366,0.0003250000000000003
-78.86137362365041,8800.0,-80.0,8749.967383974052,8749.967383974052,686080.2915835942,0.0004680000000000005
-78.86137362365041,8800.0,-78.86250000004657,6361.765110112704,6361.765110112704,683626.5078127532,0.020376000000000026
-78.86137362365041,8800.0,-78.86250000004657,6361.765110112704,6361.765110112706,637135.4640498272,0.0016320000000000022
-78.86137362365041,8800.0,-78.86250000004657,6361.765110112704,6361.765110112704,511078.720242654,0.0005280000000000006
-78.86137362365041,8800.0,-78.86250000004657,6361.765110112704,6361.765110112705,588364.6706648566,0.0006000000000000007
-78.86137362365041,8800.0,-78.86250000004657,6361.765110112704,6361.765110112704,670819.6790536202,0.0008640000000000012
-78.86137362365041,8800.0,-78.86250000004657,5715.186368647276,5715.186368653095,682891.024494343,0.026319000000000037
-78.86137362365041,8800.0,-78.86250000004657,5715.186368647276,5715.186368647276,624071.3405785182,0.0021080000000000027
-78.86137362365041,8800.0,-78.86250000004657,5715.186368647276,5715.186368647276,464586.4758375824,0.0006820000000000009
-78.86137362365041,8800.0,-78.86250000004657,5715.186368647276,5715.186368647276,562367.3559173853,0.000775000000000001
-78.86137362365041,8800.0,-78.86250000004657,5715.186368647276,5715.186368647276,666688.0408956561,0.0011160000000000015
-78.86137362365041,8800.0,-78.86250000004657,6302.267108232042,6302.267108232042,683558.8288356139,0.018678000000000024
-78.86137362365041,8800.0,-78.86250000004657,6302.267108232042,6302.267108232042,635933.3069218284,0.0014960000000000019
-78.86137362365041,8800.0,-78.86250000004657,6302.267108232042,6302.267108232042,506800.51641742495,0.00048400000000000054
-78.86137362365041,8800.0,-78.86250000004657,6302.267108232042,6302.267108232042,585972.4047542398,0.0005500000000000007
-78.86137362365041,8800.0,-78.86250000004657,6302.267108232042,6302.267108232042,670439.4868216028,0.000792000000000001
-78.86137362365041,8800.0,-78.86250000004657,7205.337654825414,7205.337654825414,684586.0715823639,0.02207400000000003
-78.86137362365041,8800.0,-78.86250000004657,7205.337654825414,7205.337654825414,654179.8473157475,0.0017680000000000022
-78.86137362365041,8800.0,-78.86250000004657,7205.337654825414,7205.337654825414,571735.8040702214,0.0005720000000000007
-78.86137362365041,8800.0,-78.86250000004657,7205.337654825414,7205.337654825414,622282.6137563928,0.0006500000000000008
-78.86137362365041,8800.0,-78.86250000004657,7205.337654825414,7205.337654825414,676210.1076143344,0.0009360000000000013
-78.86137362365041,8800.0,-80.0,8587.673422265492,8587.673422265492,686158.478517827,0.012735000000000015
-78.86137362365041,8800.0,-80.0,8587.673422265492,8587.673422265492,682109.9414968743,0.0010200000000000012
-78.86137362365041,8800.0,-80.0,8587.673422265492,8587.673422265492,671132.6574280002,0.0003300000000000003
-78.86137362365041,8800.0,-80.0,8587.673422265492,8587.673422265492,677862.8791257398,0.0003750000000000004
-78.86137362365041,8800.0,-80.0,8587.673422265492,8587.673422265492,685043.2331682765,0.0005400000000000007
-78.86137362365041,8800.0,-78.86250000004657,7549.657648306702,7549.657648306702,684977.7355749488,0.019527000000000027
-78.86137362365041,8800.0,-78.86250000004657,7549.657648306702,7549.657648306702,661136.832784037,0.001564000000000002
-78.86137362365041,8800.0,-78.86250000004657,7549.657648306702,7549.657648306702,596494.1332014934,0.0005060000000000006
-78.86137362365041,8800.0,-78.86250000004657,7549.657648306702,7549.657648306702,636126.8598942917,0.0005750000000000006
-78.86137362365041,8800.0,-78.86250000004657,7549.657648306702,7549.657648306702,678410.3123726798,0.000828000000000001
-78.86137362365041,8800.0,-80.0,8157.505931964167,8157.505931964167,252093.1629976093,0.010188000000000011
-78.86137362365041,8800.0,-80.0,8157.505931964167,8157.505931964167,239842.407355336,0.0008160000000000009
-78.86137362365041,8800.0,-80.0,8157.505931964167,8157.505931964169,206625.46403788356,0.00026400000000000024
-78.86137362365041,8800.0,-80.0,8157.505931964167,8157.505931964167,226990.91975944926,0.0003000000000000003
-78.86137362365041,8800.0,-80.0,8157.505931964167,8157.505931964167,248718.46290525107,0.0004320000000000004
-78.86137362365041,8800.0,-80.0,8749.785054581087,8749.785054581087,252766.880499586,0.011886000000000013
-78.86137362365041,8800.0,-80.0,8749.785054581087,8749.785054581182,251809.4070278128,0.000952000000000001
-78.86137362365041,8800.0,-80.0,8749.785054581087,8749.785054581185,249213.29434966005,0.0003080000000000003
-78.86137362365041,8800.0,-80.0,8749.785054581087,8749.785054581185,250804.98258207296,0.0003500000000000004
-78.86137362365041,8800.0,-80.0,8749.785054581087,8749.785054581087,252503.12649877317,0.0005040000000000005
-78.86137362365041,8800.0,-80.0,8405.967510717843,8405.967510717843,536351.7880434415,0.01528200000000002
-78.86137362365041,8800.0,-80.0,8405.967510717843,8405.967510717843,528838.573554054,0.0012240000000000013
-78.86137362365041,8800.0,-80.0,8405.967510717843,8405.967510717843,508467.0938581665,0.0003960000000000004
-78.86137362365041,8800.0,-80.0,8405.967510717843,8405.967510717843,520956.9386871876,0.0004500000000000005
-78.86137362365041,8800.0,-80.0,8405.967510717843,8405.967510717843,534282.132393487,0.0006480000000000008
-78.86137362365041,8800.0,-78.86250000004658,8588.983709982944,8588.983709982944,281359.96897010563,0.0067920000000000055
-78.86137362365041,8800.0,-78.86250000004658,8588.983709982944,8588.983709982944,277336.4158602054,0.0005440000000000004
-78.86137362365041,8800.0,-78.86250000004658,8588.983709982944,8588.983709982944,266426.8736663236,0.0001760000000000001
-78.86137362365041,8800.0,-78.86250000004658,8588.983709982944,8588.983709982944,273115.56251913926,0.00020000000000000012
-78.86137362365041,8800.0,-78.86250000004658,8588.983709982944,8588.983709982944,280251.60590679105,0.0002880000000000002
-78.86137362365041,8800.0,-78.86250000004657,6302.4558776992835,6302.455877700236,249983.043560884,0.005943000000000005
-78.86137362365041,8800.0,-78.86250000004657,6302.4558776992835,6302.4558776992835,202361.12100891408,0.00047600000000000035
-78.86137362365041,8800.0,-78.86250000004657,6302.4558776992835,6302.4558776992835,73238.08988596703,0.00015400000000000008
-78.86137362365041,8800.0,-78.86250000004657,6302.4558776992835,6302.455877699286,152403.99470259406,0.0001750000000000001
-78.86137362365041,8800.0,-78.86250000004657,6302.4558776992835,6302.4558776992835,236864.69305849844,0.00025200000000000016
-78.86137362365041,8800.0,-78.86250000004657,6366.194439315597,6366.194439318879,534031.5461747253,0.008490000000000008
-78.86137362365041,8800.0,-78.86250000004657,6366.194439315597,6366.194439315598,487624.9586463716,0.0006800000000000006
-78.86137362365041,8800.0,-78.86250000004657,6366.194439315597,6366.194439315597,361797.211158988,0.00022000000000000017
-78.86137362365041,8800.0,-78.86250000004657,6366.194439315597,6366.194439315597,438942.7629187819,0.0002500000000000002
-78.86137362365041,8800.0,-78.86250000004657,6366.194439315597,6366.194439315608,521247.98246722674,0.0003600000000000003
-78.86137362365041,8800.0,-78.86250000004657,6854.060092223113,6854.060092223113,279386.49335490377,0.0067920000000000055
-78.86137362365041,8800.0,-78.86250000004657,6854.060092223113,6854.06009222323,242282.28416337032,0.0005440000000000004
-78.86137362365041,8800.0,-78.86250000004657,6854.060092223113,6854.060092223114,141677.19093130302,0.0001760000000000001
-78.86137362365041,8800.0,-78.86250000004657,6854.060092223113,6854.060092223113,203358.6211580608,0.00020000000000000012
-78.86137362365041,8800.0,-78.86250000004657,6854.060092223113,6854.060092223113,269165.44398930564,0.0002880000000000002
-78.86137362365041,8800.0,-78.86250000004657,8404.05544091757,8404.05544091757,21725.61306404369,0.016980000000000023
-78.86137362365041,8800.0,-78.86250000004657,8404.05544091757,8404.055440917664,14175.94018374139,0.0013600000000000016
-78.86137362365041,8800.0,-78.86250000004657,8404.05544091757,8404.055440917658,9559.613063659053,0.0004400000000000005
-78.86137362365041,8800.0,-78.86250000004657,8404.05544091757,8404.055440918879,9559.613063656143,0.0005000000000000006
-78.86137362365041,8800.0,-78.86250000004657,8404.05544091757,8404.055440917635,19645.91426746361,0.0007200000000000009
-78.86137362365041,8800.0,-80.0,7808.875523021245,7808.875523021245,280472.5959074366,0.0067920000000000055
-78.86137362365041,8800.0,-80.0,7808.875523021245,7808.875523021245,261574.32994264417,0.0005440000000000004
-78.86137362365041,8800.0,-80.0,7808.875523021245,7808.875523021245,210333.19448284252,0.0001760000000000001
-78.86137362365041,8800.0,-80.0,7808.875523021245,7808.875523021245,241749.36259187665,0.00020000000000000012
-78.86137362365041,8800.0,-80.0,7808.875523021245,7808.875523021245,275266.7145921057,0.0002880000000000002
-78.86137362365041,8800.0,-78.86250000004657,8441.213608083492,8441.213608083492,281191.8804791949,0.005094000000000004
-78.86137362365041,8800.0,-78.86250000004657,8441.213608083492,8441.213608083579,274350.7209513287,0.00040800000000000027
-78.86137362365041,8800.0,-78.86250000004657,8441.213608083492,8441.21360808358,255801.4644892498,0.0001320000000000001
-78.86137362365041,8800.0,-78.86250000004657,8441.213608083492,8441.213608083579,267174.09614702046,0.0001500000000000001
-78.86137362365041,8800.0,-78.86250000004657,8441.213608083492,8441.213608083579,279307.354955654,0.00021600000000000015
-78.86137362365041,8800.0,-78.86250000004657,7204.0579256410965,7204.0579256410965,279784.6158904168,0.005094000000000004
-78.86137362365041,8800.0,-78.86250000004657,7204.0579256410965,7204.0579256410965,249353.99038757844,0.00040800000000000027
-78.86137362365041,8800.0,-78.86250000004657,7204.0579256410965,7204.057925641227,166843.78514323244,0.0001320000000000001
-78.86137362365041,8800.0,-78.86250000004657,7204.0579256410965,7204.0579256410965,217431.15904521447,0.0001500000000000001
-78.86137362365041,8800.0,-78.86250000004657,7204.0579256410965,7204.0579256410965,271401.9301448467,0.00021600000000000015
-78.86137362365041,8800.0,-80.0,8151.274136386746,8151.274136386746,685662.0743301399,0.018678000000000024
-78.86137362365041,8800.0,-80.0,8151.274136386746,8151.274136386746,673292.4939256943,0.0014960000000000019
-78.86137362365041,8800.0,-80.0,8151.274136386746,8151.274136386746,639753.366776889,0.00048400000000000054
-78.86137362365041,8800.0,-80.0,8151.274136386746,8151.274136386746,660316.3548387701,0.0005500000000000007
-78.86137362365041,8800.0,-80.0,8151.274136386746,8151.274136386746,682254.6417315113,0.000792000000000001
-78.86137362365041,8800.0,-80.0,8447.650887463707,8447.650887463707,536399.2028844899,0.011886000000000013
-78.86137362365041,8800.0,-80.0,8447.650887463707,8447.650887463707,529680.7861812043,0.000952000000000001
-78.86137362365041,8800.0,-80.0,8447.650887463707,8447.650887463707,511464.3370630779,0.0003080000000000003
-78.86137362365041,8800.0,-80.0,8447.650887463707,8447.650887463707,522632.923057697,0.0003500000000000004
-78.86137362365041,8800.0,-80.0,8447.650887463707,8447.650887463707,534548.4891708931,0.0005040000000000005
-78.86137362365041,8800.0,-78.86250000000001,7808.233340412418,7808.233340412418,535671.8654247192,0.0067920000000000055
-78.86137362365041,8800.0,-78.86250000000001,7808.233340412418,7808.233340412418,516761.354643033,0.0005440000000000004
-78.86137362365041,8800.0,-78.86250000000001,7808.233340412418,7808.233340412418,465487.01834235503,0.0001760000000000001
-78.86137362365041,8800.0,-78.86250000000001,7808.233340412418,7808.233340412418,496923.5420346324,0.00020000000000000012
-78.86137362365041,8800.0,-78.86250000000001,7808.233340412418,7808.233340412418,530462.6110452354,0.0002880000000000002
-78.86137362365041,8800.0,-78.86250000004657,5719.3376545562,5719.33765456066,249319.74658206274,0.004245000000000003
-78.86137362365041,8800.0,-78.86250000004657,5719.3376545562,5719.3376545562,190579.217310308,0.00034000000000000024
-78.86137362365041,8800.0,-78.86250000004657,5719.3376545562,5719.335049498471,31309.13864482555,0.00011000000000000007
-78.86137362365041,8800.0,-78.86250000004657,5719.3376545562,5719.3376545563415,128958.26874557411,0.00012500000000000008
-78.86137362365041,8800.0,-78.86250000004657,5719.3376545562,5719.337654556207,233138.56761261413,0.00018000000000000012
-78.86137362365041,8800.0,-78.86250000004657,7551.313352170031,7551.313352170031,280179.61893809336,0.0033960000000000027
